amfi_code,scheme_name,date,rolling_90d_sharpe
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-20,-0.8746384086142169
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-23,-1.050168104578736
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-24,-0.9628375101641798
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-25,-1.10609964803607
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-26,-0.9167318784374714
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-27,-0.825169195072603
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-30,-0.7942380577286892
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-05-31,-0.746377428469862
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-01,-0.3598139388243862
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-02,-0.18503557612389998
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-03,-0.17315808637647853
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-06,-0.2004695307943763
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-07,-0.4084927770922231
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-08,-0.17533932778642639
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-09,-0.2512690625419292
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-10,-0.30147923903983426
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-13,-0.5430156724887365
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-14,0.017696970407800747
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-15,0.3565716846004205
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-16,0.2915548130422244
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-17,0.23612574478524148
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-20,0.6946112559172153
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-21,0.8842799557215282
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-22,0.8203115026434644
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-23,0.6176136986736166
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-24,0.7272534005359714
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-27,0.6751517841159389
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-28,0.6199241737190037
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-29,0.7562755270202431
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-06-30,1.4224080828544894
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-01,2.047527321444127
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-04,1.6500509079054926
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-05,1.6157034538339872
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-06,1.4484587929964414
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-07,1.2878632127036134
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-08,1.223791878691863
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-11,1.1090848208631
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-12,1.2370624021303491
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-13,1.2505253296180492
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-14,1.3066922498135176
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-15,1.4867058289238422
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-18,1.6364043278980818
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-19,1.6122315573936048
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-20,1.6033967886431244
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-21,1.5645135329791306
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-22,1.719017680351731
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-25,1.281815282855724
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-26,1.3738431350480513
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-27,1.3420342402575431
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-28,1.1132384564894569
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-07-29,1.2985397846729831
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-01,1.2311668174661117
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-02,1.236571409541504
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-03,1.3056305118095168
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-04,1.3191508128496452
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-05,1.067611562775855
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-08,1.158619550915792
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-09,0.9731883251219264
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-10,0.9037057616599969
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-11,0.9439442150651662
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-12,1.0782755246110813
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-15,0.6871775390638925
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-16,1.162595457212905
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-17,1.1995570004903242
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-18,1.5016220627179047
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-19,1.1282235360465847
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-22,1.3836096280548873
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-23,0.9931078009646429
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-24,0.7238761318936727
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-25,0.7565677340344561
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-26,0.8641957912097626
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-29,0.9145861161081341
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-30,0.8298495596283286
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-08-31,0.6715871995570531
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-01,0.8216537580230403
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-02,0.5420400045318422
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-05,0.564515979172636
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-06,0.7209922197815055
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-07,1.1470804850305767
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-08,1.224032293067885
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-09,0.6426284117198601
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-12,0.7101568195897253
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-13,0.7190605981062613
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-14,0.2231642498271976
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-15,-0.05439499186171091
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-16,0.46769603422376055
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-19,0.4486559885659423
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-20,0.48675246152690804
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-21,0.1499386106246717
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-22,-0.2350863262016484
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-23,-0.18377539006826682
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-26,-0.05856436101143204
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-27,0.12366121150362186
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-28,-0.013238098866416232
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-29,-0.0688288406254835
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-09-30,-0.19717111025123482
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-03,-0.39398029767227943
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-04,-0.5610499604737301
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-05,-0.8038708154572589
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-06,-1.3049265273865531
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-07,-1.1676078408607027
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-10,-0.9773272813871409
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-11,-1.090668900185929
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-12,-1.3877891529657183
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-13,-1.5668342633138745
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-14,-1.6251047698219878
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-17,-1.8677392353975988
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-18,-2.470285765914455
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-19,-2.578663228288829
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-20,-2.4326253989000515
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-21,-2.5240860576496624
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-24,-2.574857372998729
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-25,-2.955555378442827
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-26,-2.8372949578608364
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-27,-2.9168742181230143
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-28,-2.8473880970736585
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-10-31,-2.4703990357937906
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-01,-2.2464364654092415
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-02,-2.3090329062794597
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-03,-2.5131493072822817
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-04,-2.5665448658875554
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-07,-2.3979343158565376
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-08,-2.422043297477561
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-09,-2.3907322092975916
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-10,-2.4837110908269557
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-11,-2.550186938330963
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-14,-2.696597042244468
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-15,-2.5431658130387453
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-16,-2.3919967853374566
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-17,-1.9833822527856808
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-18,-2.2983785922213946
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-21,-2.22720477388992
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-22,-2.520599100285135
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-23,-2.4078134716678643
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-24,-2.367445091362252
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-25,-2.9979799083658474
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-28,-2.929173602038906
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-29,-3.0382191659356024
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-11-30,-2.988077309346059
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-01,-2.5622047033018616
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-02,-2.6931261554350296
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-05,-3.053995701191214
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-06,-2.993329563188767
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-07,-2.816698864442707
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-08,-2.7703435596828894
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-09,-2.4449110878146847
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-12,-2.399704083781563
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-13,-2.4876254193772156
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-14,-2.833315943062405
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-15,-2.816381227557153
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-16,-2.8652504181632543
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-19,-3.0239751086706588
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-20,-2.607496076466862
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-21,-2.6339302872632
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-22,-2.675557786071304
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-23,-2.3009468428651187
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-26,-1.8985712662828378
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-27,-1.570436723410951
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-28,-1.3706559839931107
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-29,-1.5228967445920152
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2022-12-30,-1.6799841337634798
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-02,-1.7581986930107907
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-03,-1.7361109353523159
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-04,-1.9536217579352475
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-05,-2.160186051302601
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-06,-1.8420619494999149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-09,-2.2299294978097772
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-10,-2.193923068875103
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-11,-2.417282327729752
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-12,-2.2218687806879602
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-13,-1.8706526414190812
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-16,-1.3166715625356096
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-17,-1.1304278452692926
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-18,-1.064685714587954
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-19,-0.8701750455373004
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-20,-1.4799074753550976
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-23,-1.593951376341144
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-24,-1.9376723596044878
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-25,-1.7541908319787554
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-26,-1.545569595038683
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-27,-1.34117180171605
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-30,-1.1186991942898867
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-01-31,-0.8082529331247547
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-01,-0.9294336155240882
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-02,-0.8929636340047077
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-03,-0.7599061752712715
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-06,-0.6321341948777393
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-07,-0.8430440928204729
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-08,-0.24590329159807325
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-09,0.14113844656587196
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-10,0.123271660769829
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-13,-0.10599587857361377
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-14,-0.3034612703838818
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-15,-0.16392852711987602
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-16,-0.06352586620383864
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-17,-0.20072436103115934
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-20,0.07241792269048927
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-21,-0.09139274824226858
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-22,-0.39496496266966696
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-23,-0.5295586263406833
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-24,-0.35214199769390125
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-27,-0.5520765127299633
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-02-28,-0.40284259216491897
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-01,-0.697278605299001
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-02,-0.6233866330003682
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-03,-0.5631375801071172
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-06,-0.3550567239331234
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-07,-0.6785447678002094
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-08,-0.7253420183008478
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-09,-0.7902306101865988
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-10,-0.8832194153423832
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-13,-0.9453661718598869
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-14,-0.6734042476317929
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-15,-0.3830736780305121
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-16,-0.3531536970272824
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-17,-0.5577136646599262
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-20,-0.5630022779750271
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-21,-0.39204107217122075
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-22,-0.5945019910917337
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-23,-0.5181566786113253
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-24,-0.11841976739623097
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-27,0.016623405710480987
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-28,0.2687677277743557
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-29,0.26862666357845855
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-30,0.4001104777793233
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2023-03-31,0.8096195751288404
